Datetime,Close,High,Low,Open,Volume
2025-02-27 17:27:00+00:00,510.8200989,510.8699951,510.2900085,510.4200134,61176
2025-02-27 17:28:00+00:00,510.8900146,511.0400085,510.769989,510.8099976,97302
2025-02-27 17:29:00+00:00,511.2099915,511.2600098,510.7799988,510.8500061,31673
2025-02-27 17:30:00+00:00,511.2309875,511.75,511.2009888,511.2099915,80648
2025-02-27 17:31:00+00:00,511.1600037,511.3850098,511.0563965,511.1950073,87048
2025-02-27 17:32:00+00:00,511.0899963,511.3299866,511.0404968,511.2349854,22123
2025-02-27 17:33:00+00:00,511.0499878,511.2200012,510.9400024,511.1148071,55466
2025-02-27 17:34:00+00:00,511.2999878,511.4100037,510.980011,511.0400085,57649
2025-02-27 17:35:00+00:00,511.6099854,511.6419983,511.3250122,511.3250122,50327
2025-02-27 17:36:00+00:00,511.3999939,511.5815125,511.2600098,511.5815125,40812
2025-02-27 17:37:00+00:00,511.4100037,511.6600037,511.4100037,511.4450073,28342
2025-02-27 17:38:00+00:00,511.3200073,511.4902954,511.2799988,511.394989,19814
2025-02-27 17:39:00+00:00,511.2200012,511.3699951,511.2099915,511.3500061,42447
2025-02-27 17:40:00+00:00,510.9400024,511.2349854,510.6300049,511.230011,114670
2025-02-27 17:41:00+00:00,510.1335144,510.8999939,510.0682983,510.8999939,94616
2025-02-27 17:42:00+00:00,509.8575134,510.1700134,509.6799927,510.1199951,54729
2025-02-27 17:43:00+00:00,509.9599915,510.0899963,509.7399902,509.8299866,31172
2025-02-27 17:44:00+00:00,510.1000061,510.1366882,509.8299866,509.9400024,33497
2025-02-27 17:45:00+00:00,510.4349976,510.4349976,510.0899963,510.0999146,25973
2025-02-27 17:46:00+00:00,510.6199951,510.769989,510.4299927,510.4500122,37973
2025-02-27 17:47:00+00:00,510.2749939,510.5599976,510.2600098,510.480011,37396
2025-02-27 17:48:00+00:00,510.3500061,510.3738098,510.0700073,510.2399902,45239
2025-02-27 17:49:00+00:00,510.1650085,510.4342957,510.1099854,510.4100037,14837
2025-02-27 17:50:00+00:00,509.8599854,510.2799988,509.8500061,510.2799988,26837
2025-02-27 17:51:00+00:00,510.0700989,510.1400146,509.9599915,510.0299988,615092
2025-02-27 17:52:00+00:00,510.7799988,510.7999878,510.1950073,510.1950073,26004
2025-02-27 17:53:00+00:00,510.7099915,510.9200134,510.6062012,510.7850037,26239
2025-02-27 17:54:00+00:00,510.605011,510.7650146,510.4901123,510.6600037,23439
2025-02-27 17:55:00+00:00,510.644989,510.730011,510.5100098,510.5599976,11199
2025-02-27 17:56:00+00:00,510.5450134,510.7399902,510.4200134,510.6499939,23497
2025-02-27 17:57:00+00:00,510.5390015,510.5700073,510.3500977,510.5700073,21459
2025-02-27 17:58:00+00:00,510.4100037,510.4599915,510.3099976,510.4400024,23625
2025-02-27 17:59:00+00:00,510.7799988,510.8196106,510.4200134,510.4299927,19141
2025-02-27 18:00:00+00:00,511.269989,511.2799988,510.7525024,510.8200073,491829
2025-02-27 18:01:00+00:00,511.25,511.480011,511.2401123,511.3049927,44711
2025-02-27 18:02:00+00:00,511.4700012,511.5599976,510.8800049,511.2799988,109806
2025-02-27 18:03:00+00:00,511.4549866,511.7099915,511.4400024,511.5050049,53287
2025-02-27 18:04:00+00:00,511.0700989,511.4200134,511.0700989,511.4200134,112895
2025-02-27 18:05:00+00:00,511.0799866,511.1599121,510.6603088,511.0799866,64104
2025-02-27 18:06:00+00:00,510.8606873,511.0499878,510.5799866,511.019989,29747
2025-02-27 18:07:00+00:00,511.2250061,511.2749939,510.8099976,510.8999939,22152
2025-02-27 18:08:00+00:00,511.2398987,511.2399902,510.8599854,511.0299988,19295
2025-02-27 18:09:00+00:00,511.2200012,511.3099976,511.0599976,511.21521,16796
2025-02-27 18:10:00+00:00,511.2799988,511.2799988,510.9801025,511.2000122,19942
2025-02-27 18:11:00+00:00,511.5100098,511.5100098,511.2127991,511.3699951,23076
2025-02-27 18:12:00+00:00,511.7799988,511.9349976,511.480011,511.480011,51003
2025-02-27 18:13:00+00:00,512.2800293,512.3049927,511.780304,511.7984924,58887
2025-02-27 18:14:00+00:00,512.1300049,512.4000244,512.0800171,512.3200073,45735
2025-02-27 18:15:00+00:00,512.210022,512.3300171,512.0900269,512.1500244,100018
2025-02-27 18:16:00+00:00,511.8900146,512.2299805,511.8500061,512.210022,49107
2025-02-27 18:17:00+00:00,511.7200012,512,511.7200012,511.8909912,58763
2025-02-27 18:18:00+00:00,512.0963745,512.0977783,511.6400146,511.769989,34614
2025-02-27 18:19:00+00:00,512.0999756,512.25,512.0300293,512.1300049,31012
2025-02-27 18:20:00+00:00,512.1091919,512.1400146,511.6300964,512.085022,31704
2025-02-27 18:21:00+00:00,512.4400024,512.4500122,512.0839844,512.0839844,44122
2025-02-27 18:22:00+00:00,512.3214111,512.4400024,512.2550049,512.4400024,15342
2025-02-27 18:23:00+00:00,512.460022,512.5999756,512.2614746,512.2614746,30317
2025-02-27 18:24:00+00:00,512.4927979,512.5900269,512.4199829,512.4799805,21286
2025-02-27 18:25:00+00:00,512.6771851,512.6799927,512.4899902,512.539978,25589
2025-02-27 18:26:00+00:00,512.2949829,512.6998901,512.2399902,512.6998901,40731
2025-02-27 18:27:00+00:00,512.1400146,512.3359985,512.0800171,512.3200073,36689
2025-02-27 18:28:00+00:00,512.2877197,512.2877197,511.9400024,512.1599731,51919
2025-02-27 18:29:00+00:00,512.1137085,512.4199219,512.1137085,512.2800293,31979
2025-02-27 18:30:00+00:00,512.3516846,512.3599854,511.9700012,512.2650146,24060
2025-02-27 18:31:00+00:00,512.4801025,512.5700073,512.3400269,512.3400269,19852
2025-02-27 18:32:00+00:00,512.4874878,512.5568237,512.4299927,512.5,15303
2025-02-27 18:33:00+00:00,512.1849976,512.4699707,512.1849976,512.4694824,75267
2025-02-27 18:34:00+00:00,512.3995972,512.4500122,512.2550049,512.2550049,14191
2025-02-27 18:35:00+00:00,512.3699951,512.4699707,512.1633301,512.4699707,13022
2025-02-27 18:36:00+00:00,512.2700195,512.4699707,512.1350098,512.3300171,15116
2025-02-27 18:37:00+00:00,512.1099854,512.2999878,511.9700012,512.2302246,22099
2025-02-27 18:38:00+00:00,512.2000122,512.2999268,512.1199951,512.1500244,12635
2025-02-27 18:39:00+00:00,512.375,512.3900146,512.2000122,512.2000122,50191
2025-02-27 18:40:00+00:00,512.3800049,512.460022,512.3400269,512.3909912,14638
2025-02-27 18:41:00+00:00,512.1652222,512.3707886,511.9126892,512.3707886,243213
2025-02-27 18:42:00+00:00,512.2000122,512.210022,512.0800171,512.1099854,18005
2025-02-27 18:43:00+00:00,511.6500854,512.1849976,511.6350098,512.1799927,49032
2025-02-27 18:44:00+00:00,511.730011,511.8999939,511.6600037,511.6900024,27137
2025-02-27 18:45:00+00:00,511.6611938,511.7900085,511.3200073,511.7749939,67625
2025-02-27 18:46:00+00:00,511.6098938,511.7199097,511.5299988,511.6799927,29606
2025-02-27 18:47:00+00:00,511.7792969,511.7799988,511.5400085,511.6199951,27786
2025-02-27 18:48:00+00:00,511.8891907,511.8891907,511.75,511.8099976,14880
2025-02-27 18:49:00+00:00,511.8742065,511.9299927,511.7600098,511.8599854,22378
2025-02-27 18:50:00+00:00,511.3200073,511.8099976,511.2099915,511.767395,27624
2025-02-27 18:51:00+00:00,511.5400085,511.5799866,511.2099915,511.2999878,45314
2025-02-27 18:52:00+00:00,511.6900024,511.7000122,511.4899902,511.5400085,25438
2025-02-27 18:53:00+00:00,511.8599854,511.8999939,511.6350098,511.7000122,25985
2025-02-27 18:54:00+00:00,512.0280762,512.0280762,511.8150024,511.9400024,42399
2025-02-27 18:55:00+00:00,511.8649902,512.1599731,511.8649902,512.0300293,37014
2025-02-27 18:56:00+00:00,512.0499878,512.1077881,511.8800049,511.9400024,22187
2025-02-27 18:57:00+00:00,511.9700012,512.1099854,511.8699951,512.0499878,20921
2025-02-27 18:58:00+00:00,511.7399902,511.8598938,511.7103882,511.7799988,17686
2025-02-27 18:59:00+00:00,511.0202942,511.7099915,511.0202942,511.7000122,47110
2025-02-27 19:00:00+00:00,510.730011,511.230011,510.5499878,511.1499939,81015
2025-02-27 19:01:00+00:00,510.980011,511.0599976,510.769989,510.7799988,50896
2025-02-27 19:02:00+00:00,510.980011,511.0700073,510.8049927,510.9599915,21246
2025-02-27 19:03:00+00:00,510.8900146,511.0299988,510.8299866,511,13923
2025-02-27 19:04:00+00:00,510.9299927,511.0350037,510.769989,510.9899902,14412
2025-02-27 19:05:00+00:00,510.7327881,510.9085999,510.5704041,510.9085999,13713
2025-02-27 19:06:00+00:00,510.5,510.730011,510.4100037,510.730011,30624
2025-02-27 19:07:00+00:00,510.7200012,510.7600098,510.5487976,510.5487976,19119
2025-02-27 19:08:00+00:00,510.4949951,510.8164063,510.4798889,510.75,53645
2025-02-27 19:09:00+00:00,510.4299927,510.519989,510.25,510.4599915,19509
2025-02-27 19:10:00+00:00,510.4700012,510.6000061,510.2950134,510.4299927,13247
2025-02-27 19:11:00+00:00,510.1700134,510.4198914,510.0849915,510.3399963,53098
2025-02-27 19:12:00+00:00,510.019989,510.2600098,510,510.1400146,22454
2025-02-27 19:13:00+00:00,509.8800049,510.1000061,509.7879944,510.0100098,45170
2025-02-27 19:14:00+00:00,509.6195984,509.9200134,509.5,509.9200134,67121
2025-02-27 19:15:00+00:00,509.2600098,509.6700134,509.2600098,509.6149902,88853
2025-02-27 19:16:00+00:00,509.0549927,509.3529968,508.9700012,509.269989,85067
2025-02-27 19:17:00+00:00,508.8999939,509.2799988,508.6947937,509.0799866,80753
2025-02-27 19:18:00+00:00,509.2600098,509.2950134,508.9100037,508.9299927,89970
2025-02-27 19:19:00+00:00,509.4100037,509.4400024,509.1900024,509.2199097,36291
2025-02-27 19:20:00+00:00,509.3699951,509.4567871,509.1000061,509.4099121,54558
2025-02-27 19:21:00+00:00,509.1000061,509.5,509.1000061,509.4899902,42456
2025-02-27 19:22:00+00:00,509.0700989,509.1300049,508.8900146,509.0899963,46705
2025-02-27 19:23:00+00:00,508.7900085,509.1600037,508.75,509.1600037,43750
2025-02-27 19:24:00+00:00,508.4299927,508.7799988,508.2399902,508.7799988,113789
2025-02-27 19:25:00+00:00,508.2999878,508.5350037,508.1400146,508.3599854,31336
2025-02-27 19:26:00+00:00,508.0950012,508.5,508.0700073,508.3309937,40058
2025-02-27 19:27:00+00:00,507.8099976,508.2170105,507.75,508.0899963,88804
2025-02-27 19:28:00+00:00,507.7799988,507.9700012,507.7000122,507.8399048,42415
2025-02-27 19:29:00+00:00,507.3900146,507.9200134,507.2399902,507.7799988,114160
2025-02-27 19:30:00+00:00,506.8399963,507.4200134,506.7200012,507.4100037,206111
2025-02-27 19:31:00+00:00,506.7999878,507.019989,506.6980896,506.8399963,66162
2025-02-27 19:32:00+00:00,506.0499878,506.7000122,506.019989,506.7000122,115928
2025-02-27 19:33:00+00:00,505.6799927,506.1299133,505.5599976,506.0574951,200766
2025-02-27 19:34:00+00:00,505.8346863,505.9572144,505.2799988,505.6400146,139225
2025-02-27 19:35:00+00:00,506.4500122,506.5299988,505.8500061,505.8599854,247329
2025-02-27 19:36:00+00:00,506,506.5,505.8099976,506.4400024,456092
2025-02-27 19:37:00+00:00,506.1400146,506.4400024,505.9450073,506.0400085,64264
2025-02-27 19:38:00+00:00,506.269989,506.3699951,505.9899902,506.1700134,69182
2025-02-27 19:39:00+00:00,506,506.3099976,505.7900085,506.309906,48100
2025-02-27 19:40:00+00:00,505.6015015,506.0899963,505.6015015,505.9884949,108142
2025-02-27 19:41:00+00:00,505.269989,505.7200012,505.1600037,505.6000061,103188
2025-02-27 19:42:00+00:00,505.0899963,505.6199951,505.0100098,505.2800903,132545
2025-02-27 19:43:00+00:00,505.2799988,505.3999939,504.9299927,505.1199951,166269
2025-02-27 19:44:00+00:00,505.7900085,505.8900146,505.2200012,505.2999878,108125
2025-02-27 19:45:00+00:00,506.1350098,506.228302,505.7799988,505.7900085,116088
2025-02-27 19:46:00+00:00,506.2200012,506.2799988,505.8999939,506.1499939,158548
2025-02-27 19:47:00+00:00,506.4400024,506.5799866,506.1099854,506.1900024,146156
2025-02-27 19:48:00+00:00,505.6300049,506.4400024,505.6000061,506.4400024,153198
2025-02-27 19:49:00+00:00,505.7399902,505.9599915,505.5000916,505.5899963,38170
2025-02-27 19:50:00+00:00,505.6170044,506.0495911,505.2900085,505.769989,95291
2025-02-27 19:51:00+00:00,506.0799866,506.1184998,505.6199951,505.6700134,71166
2025-02-27 19:52:00+00:00,506.0599976,506.4609985,506.0299988,506.1400146,111255
2025-02-27 19:53:00+00:00,505.6600037,506.1300049,505.5700073,506.0899963,104159
2025-02-27 19:54:00+00:00,506.1199951,506.2471008,505.6600037,505.6600037,47398
2025-02-27 19:55:00+00:00,506.1799927,506.3699951,506.0911865,506.1099854,56192
2025-02-27 19:56:00+00:00,506.2999878,506.5549927,506.0599976,506.1400146,95881
2025-02-27 19:57:00+00:00,505.8349915,506.2799988,505.7900085,506.230011,82926
2025-02-27 19:58:00+00:00,506.0799866,506.2000122,505.7600098,505.7999878,63052
2025-02-27 19:59:00+00:00,505.8500061,506.1600037,505.7200012,506.1199951,64366
2025-02-27 20:00:00+00:00,505.4859009,505.9963989,505.3800049,505.8599854,113633
2025-02-27 20:01:00+00:00,504.9400024,505.4450989,504.6499939,505.4302979,250219
2025-02-27 20:02:00+00:00,503.8800049,505.0899963,503.7901917,504.9400024,1024753
2025-02-27 20:03:00+00:00,503.6199951,504.1099854,503.5799866,503.8999939,437635
2025-02-27 20:04:00+00:00,504.0100098,504.0799866,503.4899902,503.6199951,470876
2025-02-27 20:05:00+00:00,503.7763062,504.1000061,503.6199951,504.019989,134951
2025-02-27 20:06:00+00:00,503.7900085,504.0799866,503.5400085,503.7399902,213305
2025-02-27 20:07:00+00:00,504.1900024,504.3616028,503.7499084,503.75,131094
2025-02-27 20:08:00+00:00,503.7015076,504.230011,503.6799927,504.230011,79521
2025-02-27 20:09:00+00:00,503.7619934,503.9100037,503.5799866,503.7799988,222470
2025-02-27 20:10:00+00:00,504.0400085,504.0799866,503.730011,503.730011,79857
2025-02-27 20:11:00+00:00,504.1300049,504.2399902,504,504.0899963,77488
2025-02-27 20:12:00+00:00,503.894989,504.2399902,503.8099976,504.1499939,84811
2025-02-27 20:13:00+00:00,503.3500061,503.9599915,503.3299866,503.8900146,102373
2025-02-27 20:14:00+00:00,503.6200867,503.6549988,502.980011,503.3702087,176669
2025-02-27 20:15:00+00:00,503.1098938,503.980011,503.1000061,503.6000061,139448
2025-02-27 20:16:00+00:00,503.1400146,503.2600098,503.0299988,503.0599976,236485
2025-02-27 20:17:00+00:00,503.1300049,503.5599976,503,503.2099915,127500
2025-02-27 20:18:00+00:00,502.8800049,503.2200012,502.8099976,503.1700134,131031
2025-02-27 20:19:00+00:00,502.8800049,503.0299988,502.7399902,502.9299011,169731
2025-02-27 20:20:00+00:00,502.8399048,502.9100037,502.5599976,502.7900085,166395
2025-02-27 20:21:00+00:00,503.2799988,503.4100037,502.7800903,502.7882996,161627
2025-02-27 20:22:00+00:00,503.980011,504.0299988,503.2898865,503.2898865,253653
2025-02-27 20:23:00+00:00,503.7669983,504.0700073,503.6400146,503.9849854,126717
2025-02-27 20:24:00+00:00,503.4899902,503.7799988,503.3200073,503.75,204271
2025-02-27 20:25:00+00:00,503.4501038,503.9700012,503.3299866,503.5382996,113130
2025-02-27 20:26:00+00:00,503.420105,503.6900024,503.3099976,503.4400024,93752
2025-02-27 20:27:00+00:00,503.5400085,503.7399902,503.3599854,503.4450073,70060
2025-02-27 20:28:00+00:00,502.8500061,503.6700134,502.7900085,503.6600037,156005
2025-02-27 20:29:00+00:00,502.2999878,502.8599854,502.2200012,502.8599854,165776
2025-02-27 20:30:00+00:00,502.8999939,503.3598938,502.3999939,502.4599915,270930
2025-02-27 20:31:00+00:00,503.0899963,503.2950134,502.7900085,502.875,94715
2025-02-27 20:32:00+00:00,502.980011,503.2200012,502.9100037,503.1400146,67351
2025-02-27 20:33:00+00:00,503.1499939,503.2650146,502.7999878,503.019989,107472
2025-02-27 20:34:00+00:00,502.9299927,503.4200134,502.7955017,503.1799927,87728
2025-02-27 20:35:00+00:00,503.1099854,503.2999878,502.8999939,502.9100037,100287
2025-02-27 20:36:00+00:00,503.1799927,503.3800049,502.9500122,503.1099854,252001
2025-02-27 20:37:00+00:00,503.1099854,503.5799866,503.1047058,503.2900085,126148
2025-02-27 20:38:00+00:00,503.0299988,503.3599854,503.019989,503.1099854,97335
2025-02-27 20:39:00+00:00,502.5050049,503.2000122,502.4775085,503.0400085,165362
2025-02-27 20:40:00+00:00,502.2200928,502.6889038,502.2200928,502.4899902,227561
2025-02-27 20:41:00+00:00,502.4400024,502.4599915,502.0100098,502.2200012,146710
2025-02-27 20:42:00+00:00,501.8981018,502.519989,501.8800049,502.4200134,215922
2025-02-27 20:43:00+00:00,502.3299866,502.3299866,501.769989,501.8699951,201384
2025-02-27 20:44:00+00:00,502.019989,502.4150085,501.9599915,502.3999939,139589
2025-02-27 20:45:00+00:00,501.8500061,502,501.6099854,501.9598999,193246
2025-02-27 20:46:00+00:00,501.4498901,501.8399963,501.381897,501.8399963,168264
2025-02-27 20:47:00+00:00,501.6809998,501.75,501.394989,501.394989,125552
2025-02-27 20:48:00+00:00,502.2000122,502.2999878,501.6700134,501.6700134,279344
2025-02-27 20:49:00+00:00,502.1900024,502.4899902,502.0299988,502.1799927,197996
2025-02-27 20:50:00+00:00,502.2600098,502.3500061,501.5599976,501.9500122,360216
2025-02-27 20:51:00+00:00,502.5700989,502.75,502.0899048,502.230011,233170
2025-02-27 20:52:00+00:00,502.2362061,502.5950012,502.0700073,502.5950012,236125
2025-02-27 20:53:00+00:00,502.1000061,502.4700012,502.0299988,502.2399902,420881
2025-02-27 20:54:00+00:00,501.2200012,502.1499939,501.1199951,502.1000061,305114
2025-02-27 20:55:00+00:00,500.7999878,501.2600098,500.7600098,501.2099915,521806
2025-02-27 20:56:00+00:00,500.4899902,500.8800049,500.3500061,500.7799988,293964
2025-02-27 20:57:00+00:00,500.3699951,500.6083984,500.2900085,500.4700012,320186
2025-02-27 20:58:00+00:00,500.4273071,500.7399902,500.3099976,500.3900146,676533
2025-02-27 20:59:00+00:00,500.3299866,500.4899902,500.0499878,500.4299927,1662956
2025-02-28 14:30:00+00:00,499.1499939,500.170105,499.1300049,500.1099854,2643788
2025-02-28 14:31:00+00:00,498,499.1799927,497.8099976,499.1799927,287256
2025-02-28 14:32:00+00:00,497.4150085,498.7600098,497.2002869,497.9400024,443534
2025-02-28 14:33:00+00:00,497.8599854,497.8800049,497.1199951,497.3699951,326542
2025-02-28 14:34:00+00:00,497.0700073,497.8499146,496.9299927,497.8499146,227537
2025-02-28 14:35:00+00:00,498.769989,499.0087891,497.0700073,497.0700073,343508
2025-02-28 14:36:00+00:00,499.8900146,500.0599976,498.6499939,498.730011,312735
2025-02-28 14:37:00+00:00,500.2000122,500.4849854,499.2999878,499.8850098,348395
2025-02-28 14:38:00+00:00,499.6199951,500.1799927,499.4400024,500.1799927,183641
2025-02-28 14:39:00+00:00,499.7850037,500.3599854,499.2099915,499.6700134,186386
2025-02-28 14:40:00+00:00,498.90979,499.8049927,498.7600098,499.6000061,193106
2025-02-28 14:41:00+00:00,499.125,499.7900085,498.7401123,498.8349915,159752
2025-02-28 14:42:00+00:00,499.9599915,500.25,498.3800049,499.0899963,384795
2025-02-28 14:43:00+00:00,501,501.3800049,499.7399902,499.9599915,386552
2025-02-28 14:44:00+00:00,500.5,501.0799866,500.4603882,500.9899902,346185
2025-02-28 14:45:00+00:00,500.0400085,500.6400146,499.7799988,500.5150146,168991
2025-02-28 14:46:00+00:00,500.125,500.4295959,499.8012085,500.0700073,155464
2025-02-28 14:47:00+00:00,499.7200012,500.2200012,499.7000122,499.9400024,146900
2025-02-28 14:48:00+00:00,500.8599854,501.1395874,499.7000122,499.7000122,204324
2025-02-28 14:49:00+00:00,500.0599976,500.8299866,499.9400024,500.8299866,146413
2025-02-28 14:50:00+00:00,500.1600037,500.4100037,499.9100952,500.1600037,133767
2025-02-28 14:51:00+00:00,500.7900085,501.0499878,500.0100098,500.1199951,119582
2025-02-28 14:52:00+00:00,500.0234985,500.8500061,499.9299927,500.730011,515696
2025-02-28 14:53:00+00:00,500.2200012,500.3598938,499.75,500.0100098,92082
2025-02-28 14:54:00+00:00,500.1000061,500.4200134,499.8800049,500.4200134,100579
2025-02-28 14:55:00+00:00,499.4849854,500.3200073,498.9006042,500.0636902,275849
2025-02-28 14:56:00+00:00,499.1350098,499.6499939,498.980011,499.4899902,140865
2025-02-28 14:57:00+00:00,499.019989,499.5700073,498.9500122,499.1000061,100456
2025-02-28 14:58:00+00:00,499.5262146,499.7000122,499.0400085,499.0549927,68327
2025-02-28 14:59:00+00:00,500.1900024,500.3099976,499.3299866,499.4599915,140576
2025-02-28 15:00:00+00:00,500.8500061,500.9599915,499.8599854,500.1199951,157499
2025-02-28 15:01:00+00:00,500.7600098,501.1400146,500.6200867,500.9299927,140184
2025-02-28 15:02:00+00:00,501.0799866,501.6400146,500.8099976,500.8099976,216788
2025-02-28 15:03:00+00:00,499.7898865,501.064209,499.2399902,501.0639954,233539
2025-02-28 15:04:00+00:00,500.519989,500.6400146,499.4700012,499.6499939,85477
2025-02-28 15:05:00+00:00,499.8500061,500.5899963,499.618103,500.5599976,85186
2025-02-28 15:06:00+00:00,500.6567078,500.7999878,499.6300049,499.8200073,80683
2025-02-28 15:07:00+00:00,501.25,501.4100037,500.6300049,500.6600037,104864
2025-02-28 15:08:00+00:00,501.0299988,501.3900146,500.769989,501.2399902,121343
2025-02-28 15:09:00+00:00,501.3257141,501.4898987,500.8900146,501,218878
2025-02-28 15:10:00+00:00,501.8569946,501.8900146,501.0100098,501.3200073,270381
2025-02-28 15:11:00+00:00,501.519989,502.1700134,501.2015991,501.8699951,183099
2025-02-28 15:12:00+00:00,501.394989,501.7569885,501.0400085,501.2399902,220732
2025-02-28 15:13:00+00:00,502.3599854,502.3699951,501.170105,501.3999939,168592
2025-02-28 15:14:00+00:00,502.5899963,502.6600037,502.0100098,502.3450012,280897
2025-02-28 15:15:00+00:00,502.1199951,502.730011,502.1000061,502.6000061,170172
2025-02-28 15:16:00+00:00,501.7095947,501.9700012,501.2399902,501.7900085,226361
2025-02-28 15:17:00+00:00,502.0599976,502.0599976,501.3699951,501.6199951,219614
2025-02-28 15:18:00+00:00,502,502.1499939,501.5299988,502.0100098,104027
2025-02-28 15:19:00+00:00,501.3299866,502.0375061,501.3200073,502,185016
2025-02-28 15:20:00+00:00,501.2799988,501.4899902,500.9400024,501.3399963,95417
2025-02-28 15:21:00+00:00,501.5599976,501.7850037,501.1400146,501.2399902,79982
2025-02-28 15:22:00+00:00,502.1900024,502.3200073,501.5,501.5,108739
2025-02-28 15:23:00+00:00,502.5549927,502.5549927,502.0100098,502.1900024,226822
2025-02-28 15:24:00+00:00,503.105011,503.2999878,502.4200134,502.5700073,161484
2025-02-28 15:25:00+00:00,503.3200073,503.6090088,503,503.0100098,162565
2025-02-28 15:26:00+00:00,503.5799866,503.6650085,503.2900085,503.2900085,154533
2025-02-28 15:27:00+00:00,503.5599976,503.8295898,503.1799927,503.6138,193137
2025-02-28 15:28:00+00:00,503.980011,503.9899902,503.4599915,503.6496887,80294
2025-02-28 15:29:00+00:00,504.1600952,504.230011,503.8800049,503.9200134,191906
2025-02-28 15:30:00+00:00,504.1700134,504.25,503.7000122,504.2000122,98284
2025-02-28 15:31:00+00:00,504.4089966,504.6700134,504.1499939,504.1499939,173796
2025-02-28 15:32:00+00:00,504.1799927,504.5975037,504.1799927,504.4349976,168220
2025-02-28 15:33:00+00:00,504.0599976,504.3999939,503.9100952,504.1799927,155814
2025-02-28 15:34:00+00:00,503.9349976,504.0899963,503.5400085,504.019989,116938
2025-02-28 15:35:00+00:00,503.6700134,504.1199951,503.25,504.0490112,110792
2025-02-28 15:36:00+00:00,502.6799927,503.7200012,502.6000061,503.6300964,155319
2025-02-28 15:37:00+00:00,502.9450073,502.9450073,502.5,502.6900024,111343
2025-02-28 15:38:00+00:00,502.9049988,503.3667908,502.75,503.0400085,78069
2025-02-28 15:39:00+00:00,502.8215027,503.1499939,502.5899963,502.8599854,50489
2025-02-28 15:40:00+00:00,502.9200134,503.2000122,502.6900024,502.8850098,72517
2025-02-28 15:41:00+00:00,502.4599915,503.0174866,502.3599854,502.8399963,92631
2025-02-28 15:42:00+00:00,502.7900085,502.8299866,502.1900024,502.4549866,82171
2025-02-28 15:43:00+00:00,502.3399963,502.875,502.3399963,502.7349854,46431
2025-02-28 15:44:00+00:00,502.7999878,503.0499878,502.2900085,502.3200073,51992
2025-02-28 15:45:00+00:00,503.25,503.2685852,502.7099915,502.7099915,55630
2025-02-28 15:46:00+00:00,503.6700134,503.6700134,503.019989,503.2698059,76449
2025-02-28 15:47:00+00:00,502.5700073,503.6799927,502.5400085,503.6799927,239782
2025-02-28 15:48:00+00:00,502.6000061,502.9147034,502.3500061,502.5400085,178188
2025-02-28 15:49:00+00:00,502.7600098,502.8500061,502.4200134,502.5899963,41687
2025-02-28 15:50:00+00:00,503.1737976,503.4100037,502.6600037,502.7099915,47353
2025-02-28 15:51:00+00:00,503.5599976,503.5599976,503.0101013,503.1749878,97522
2025-02-28 15:52:00+00:00,503.2600098,503.7780151,503.2600098,503.5400085,86008
2025-02-28 15:53:00+00:00,503.769989,503.769989,503.1300049,503.2600098,49370
2025-02-28 15:54:00+00:00,503.6199951,504.1499939,503.5799866,503.8200073,103748
2025-02-28 15:55:00+00:00,503.9249878,503.9249878,503.4299927,503.6199951,43166
2025-02-28 15:56:00+00:00,503.5799866,504.105011,503.5599976,503.8900146,232829
2025-02-28 15:57:00+00:00,503.9450073,503.9700012,503.5100098,503.5299988,21009
2025-02-28 15:58:00+00:00,504.3299866,504.3699951,503.9150085,503.9700012,53753
2025-02-28 15:59:00+00:00,504.2600098,504.3299866,504.1099854,504.3299866,51311
2025-02-28 16:00:00+00:00,503.9700012,504.4498901,503.9100037,504.25,106003
2025-02-28 16:01:00+00:00,504.519989,504.5299988,503.7399902,503.8800049,99655
2025-02-28 16:02:00+00:00,504.4299927,504.6000061,504.3399963,504.519989,117282
2025-02-28 16:03:00+00:00,504.1099854,504.6400146,504.0799866,504.4400024,53910
2025-02-28 16:04:00+00:00,503.9899902,504.1141968,503.8099976,504.0899963,76427
2025-02-28 16:05:00+00:00,504.5100098,504.5299988,503.9200134,504.0100098,76686
2025-02-28 16:06:00+00:00,504.0450134,504.5299988,504.0100098,504.5299988,115177
2025-02-28 16:07:00+00:00,504.1799927,504.3200073,503.980011,504.0700073,49527
2025-02-28 16:08:00+00:00,503.8500061,504.1900024,503.6199951,504.1900024,115559
2025-02-28 16:09:00+00:00,503.8200073,503.980011,503.5599976,503.8500061,105870
2025-02-28 16:10:00+00:00,503.8699951,503.9599915,503.6799927,503.8500061,146402
2025-02-28 16:11:00+00:00,503.1749878,504.0801086,503.1600037,503.894989,143777
2025-02-28 16:12:00+00:00,502.8699036,503.3399963,502.7600098,503.1849976,157847
2025-02-28 16:13:00+00:00,502.9200134,503.0350037,502.6300049,502.8299866,83940
2025-02-28 16:14:00+00:00,502.8599854,502.9700012,502.6499939,502.9500122,67380
2025-02-28 16:15:00+00:00,502.3099976,502.9200134,502.269989,502.9100037,130837
2025-02-28 16:16:00+00:00,501.5400085,502.497406,501.4299927,502.3500061,149666
2025-02-28 16:17:00+00:00,502.2200012,502.230011,501.4949951,501.588501,117903
2025-02-28 16:18:00+00:00,502.4200134,502.605011,502.2200012,502.2200012,122185
